ID_NUM,GRADE_CDE,CRS_GPA
305943,A,4.00
478235,A,4.00
478235,B,3.00
478235,A,4.00
478235,A,4.00
480654,A,4.00
480654,A,4.00
480654,A,4.00
480654,A,4.00
480654,A,4.00
480966,A-,3.70
480966,A,4.00
480966,A,4.00
480966,A-,3.70
480966,A,4.00
480966,A,4.00
480966,A,4.00
480966,A,4.00
480966,A,4.00
480966,A,4.00
480966,A,4.00
481789,D,1.00
481789,A,4.00
481789,C+,2.30
481789,B,3.00
481789,C+,2.30
481789,A,4.00
481789,B-,2.70
481789,B+,3.30
481789,A,4.00
481789,A,4.00
481789,B-,2.70
481789,B,3.00
481789,D,1.00
481886,A,4.00
481907,A-,3.70
482177,B-,2.70
482178,F,0.00
482207,A,4.00
482272,F,0.00
482277,A,4.00
482308,A,4.00
482365,A-,3.70
482397,B,3.00
482447,A,4.00
482454,A-,3.70
1620832,B+,3.30
1620832,A,4.00
1620832,A-,3.70
1620832,A,4.00
1620832,B,3.00
1620832,A,4.00
1699840,B+,3.30
1699840,A,4.00
1699840,B,3.00
1699840,C-,1.70
1699840,D+,1.30
1699840,A,4.00
1699840,B,3.00
1699840,A,4.00
1699840,A,4.00
1699840,A-,3.70
1699840,B,3.00
1699840,B+,3.30
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1714207,B,3.00
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1714207,A,4.00
1715053,IN,0.00
1715053,IN,0.00
1715053,IN,0.00
1715568,B-,2.70
1715568,A-,3.70
1715568,A,4.00
1715568,A,4.00
1715568,A-,3.70
1715568,B,3.00
1715568,A,4.00
1715568,B-,2.70
1715568,B-,2.70
1715568,A,4.00
1715568,A,4.00
1715568,B,3.00
1715578,B+,3.30
1715578,IN,0.00
1715578,B,3.00
1715578,A-,3.70
1715578,B,3.00
1715578,A,4.00
1715578,A,4.00
1715578,B-,2.70
1715578,A,4.00
1715631,B,3.00
1715631,A-,3.70
1715631,B-,2.70
1715631,B+,3.30
1715631,C,2.00
1715631,B-,2.70
1715631,D,1.00
1715631,C-,1.70
1715631,C-,1.70
1715631,C+,2.30
1715631,A,4.00
1715631,C-,1.70
1715631,C-,1.70
1716043,A,4.00
1716043,A,4.00
1716296,B,3.00
1716296,A-,3.70
1716296,B,3.00
1716296,C,2.00
1716430,B-,2.70
1716430,A-,3.70
1716430,B-,2.70
1716430,C-,1.70
1716430,D-,0.70
1716430,A-,3.70
1716430,C-,1.70
1716430,D,1.00
1716523,A,4.00
1716523,B+,3.30
1716523,A,4.00
1716523,A,4.00
1716523,A,4.00
1716523,B-,2.70
1716523,B+,3.30
1716523,A,4.00
1716523,B-,2.70
1716523,A-,3.70
1716523,B+,3.30
1716523,B,3.00
1716523,A-,3.70
1716598,B,3.00
1716598,C,2.00
1716598,B+,3.30
1716598,B,3.00
1716598,B,3.00
1716598,C+,2.30
1716598,A,4.00
1716598,A,4.00
1716598,B+,3.30
1716598,A,4.00
1716634,C-,1.70
1716634,C,2.00
1716634,D-,0.70
1716634,C+,2.30
1716634,D,1.00
1716634,F,0.00
1716634,A,4.00
1716634,F,0.00
1716634,C+,2.30
1716634,A,4.00
1716639,B-,2.70
1716639,A-,3.70
1716639,A-,3.70
1716720,B-,2.70
1716720,A,4.00
1716749,A-,3.70
1716749,C-,1.70
1716749,C+,2.30
1716749,A,4.00
1716749,D+,1.30
1716749,B-,2.70
1716749,A,4.00
1716749,C+,2.30
1716749,A,4.00
1716787,F,0.00
1716787,F,0.00
1716787,D,1.00
1716787,F,0.00
1716787,F,0.00
1716792,D-,0.70
1716792,B,3.00
1716792,B+,3.30
1716792,B,3.00
1716792,B,3.00
1716795,B+,3.30
1716795,B-,2.70
1716795,C-,1.70
1716795,B,3.00
1716795,C,2.00
1716795,C-,1.70
1716808,C+,2.30
1716808,A,4.00
1716808,A,4.00
1716808,B,3.00
1716808,A-,3.70
1716808,C-,1.70
1716811,B,3.00
1716811,A,4.00
1716870,C,2.00
1716870,D-,0.70
1716870,C-,1.70
1716870,B-,2.70
1716870,C-,1.70
1716879,A,4.00
1716879,A,4.00
1716879,C,2.00
1716879,B,3.00
1716879,D+,1.30
1716879,B-,2.70
1716879,C-,1.70
1716897,A,4.00
1716897,A,4.00
1716897,A,4.00
1716897,B+,3.30
1716897,A,4.00
1716897,B-,2.70
1716897,B+,3.30
1716897,A-,3.70
1716897,A,4.00
1716897,B+,3.30
1716947,B,3.00
1716947,A-,3.70
1716947,B+,3.30
1716947,C+,2.30
1716947,B,3.00
1716947,B+,3.30
1716947,B,3.00
1716947,B-,2.70
1716950,A,4.00
1716950,A,4.00
1716950,A-,3.70
1716950,A-,3.70
1716950,A-,3.70
1716950,A-,3.70
1716950,B,3.00
1716950,B+,3.30
1716952,A,4.00
1716952,B,3.00
1716952,A,4.00
1716952,B+,3.30
1716952,C+,2.30
1716952,A-,3.70
1716952,B+,3.30
1716952,A-,3.70
1716952,C+,2.30
1716952,A,4.00
1716952,A,4.00
1716955,A,4.00
1716955,A-,3.70
1716955,A,4.00
1716955,A-,3.70
1716955,A,4.00
1716955,B,3.00
1716955,A,4.00
1716955,C-,1.70
1716955,C-,1.70
1716958,A,4.00
1716958,A,4.00
1716958,A,4.00
1716958,A,4.00
1716968,C,2.00
1716968,A,4.00
1716968,A-,3.70
1716968,B+,3.30
1716968,C+,2.30
1716968,A-,3.70
1716968,B+,3.30
1716968,B-,2.70
1716968,F,0.00
1716968,A,4.00
1716968,A-,3.70
1716968,C+,2.30
1716976,B-,2.70
1716976,A,4.00
1716976,B,3.00
1716976,A,4.00
1716976,B,3.00
1716976,B+,3.30
1716976,A-,3.70
1716976,B+,3.30
1716978,A,4.00
1716978,A,4.00
1716978,A,4.00
1716978,A,4.00
1716978,A,4.00
1716978,A,4.00
1716986,A,4.00
1716986,B-,2.70
1716986,B+,3.30
1716988,F,0.00
1716988,C+,2.30
1716988,B,3.00
1716988,C+,2.30
1716988,B,3.00
1716988,A-,3.70
1716988,B,3.00
1716988,B,3.00
1716988,A,4.00
1716988,D-,0.70
1716988,D+,1.30
1717000,A,4.00
1717000,A,4.00
1717000,A-,3.70
1717000,A,4.00
1717000,A-,3.70
1717000,A-,3.70
1717000,A,4.00
1717000,C,2.00
1717000,A-,3.70
1717000,A,4.00
1717003,A,4.00
1717003,A,4.00
1717003,A,4.00
1717003,A,4.00
1717003,A,4.00
1717006,B,3.00
1717006,C+,2.30
1717006,B-,2.70
1717006,B-,2.70
1717006,B-,2.70
1717006,A-,3.70
1717006,B,3.00
1717006,B+,3.30
1717006,B-,2.70
1717008,A-,3.70
1717008,A,4.00
1717008,A,4.00
1717008,B,3.00
1717008,IN,0.00
1717008,A,4.00
1717008,B+,3.30
1717010,A,4.00
1717010,A,4.00
1717010,A,4.00
1717010,A,4.00
1717010,A,4.00
1717010,B,3.00
1717010,A,4.00
1717010,A,4.00
1717014,A,4.00
1717014,A,4.00
1717014,A-,3.70
1717014,A-,3.70
1717014,C+,2.30
1717014,A,4.00
1717014,A-,3.70
1717014,A-,3.70
1717014,B+,3.30
1717014,B+,3.30
1717026,D,1.00
1717026,B,3.00
1717026,B-,2.70
1717026,A,4.00
1717026,B,3.00
1717026,B+,3.30
1717026,A,4.00
1717026,B-,2.70
1717026,B,3.00
1717027,A,4.00
1717027,A,4.00
1717027,A,4.00
1717027,A,4.00
1717027,A-,3.70
1717027,A,4.00
1717027,A,4.00
1717035,A-,3.70
1717035,F,0.00
1717035,D,1.00
1717035,F,0.00
1717035,B-,2.70
1717035,IN,0.00
1717035,A-,3.70
1717035,C,2.00
1717055,A,4.00
1717055,A,4.00
1717055,A-,3.70
1717055,A,4.00
1717055,A,4.00
1717055,A,4.00
1717061,B-,2.70
1717061,C+,2.30
1717061,B+,3.30
1717061,A,4.00
1717061,A-,3.70
1717061,A,4.00
1717061,B-,2.70
1717061,C+,2.30
1717061,A,4.00
1717074,C+,2.30
1717074,A,4.00
1717074,B-,2.70
1717074,A-,3.70
1717074,A-,3.70
1717074,A,4.00
1717074,A-,3.70
1717074,C-,1.70
1717074,D,1.00
1717074,B,3.00
1717074,B+,3.30
1717089,A-,3.70
1717089,B+,3.30
1717089,B+,3.30
1717089,A-,3.70
1717089,A,4.00
1717089,A,4.00
1717089,B,3.00
1717089,A-,3.70
1717089,B-,2.70
1717089,A-,3.70
1717089,A,4.00
1717089,A-,3.70
1717096,F,0.00
1717096,C,2.00
1717096,B-,2.70
1717096,C,2.00
1717096,A,4.00
1717096,C-,1.70
1717099,A,4.00
1717099,A,4.00
1717099,A,4.00
1717108,A-,3.70
1717108,A-,3.70
1717108,B-,2.70
1717108,C+,2.30
1717108,A-,3.70
1717108,A,4.00
1717108,A,4.00
1717108,C+,2.30
1717108,C-,1.70
1717108,A,4.00
1717111,A,4.00
1717111,B+,3.30
1717111,B,3.00
1717111,A-,3.70
1717111,B+,3.30
1717111,A-,3.70
1717111,A,4.00
1717111,A,4.00
1717111,A,4.00
1717111,B+,3.30
1717119,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717120,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717133,A,4.00
1717139,A-,3.70
1717139,A,4.00
1717139,C-,1.70
1717139,D,1.00
1717139,B-,2.70
1717139,A,4.00
1717139,F,0.00
1717139,C-,1.70
1717139,A-,3.70
1717148,A,4.00
1717148,A,4.00
1717148,A,4.00
1717148,A,4.00
1717148,A-,3.70
1717148,A,4.00
1717148,A,4.00
1717148,A,4.00
1717148,A,4.00
1717148,A,4.00
1717154,A,4.00
1717154,A-,3.70
1717154,C,2.00
1717154,B-,2.70
1717154,A,4.00
1717154,B,3.00
1717154,A-,3.70
1717154,B,3.00
1717154,A,4.00
1717155,A,4.00
1717155,A,4.00
1717155,A,4.00
1717155,A,4.00
1717155,A,4.00
1717155,B,3.00
1717155,B,3.00
1717188,B,3.00
1717188,B+,3.30
1717188,A,4.00
1717188,A-,3.70
1717195,B+,3.30
1717195,A,4.00
1717195,A,4.00
1717195,A-,3.70
1717195,A,4.00
1717195,A-,3.70
1717195,A,4.00
1717195,A,4.00
1717195,A,4.00
1717197,F,0.00
1717197,F,0.00
1717197,D-,0.70
1717197,C-,1.70
1717205,A,4.00
1717205,A,4.00
1717205,A,4.00
1717205,A,4.00
1717205,C+,2.30
1717205,A,4.00
1717205,A,4.00
1717205,B+,3.30
1717205,A-,3.70
1717205,A,4.00
1717205,A,4.00
1717205,A,4.00
1717205,B,3.00
1717216,A,4.00
1717216,B,3.00
1717216,B+,3.30
1717216,A-,3.70
1717216,A,4.00
1717216,B+,3.30
1717216,A,4.00
1717216,A,4.00
1717216,A,4.00
1717216,C+,2.30
1717216,B+,3.30
1717216,B,3.00
1717216,A,4.00
1717231,C+,2.30
1717231,A,4.00
1717231,B-,2.70
1717231,C+,2.30
1717231,D,0.00
1717231,C,2.00
1717231,C,2.00
1717231,B,3.00
1717231,C+,2.30
1717231,B,3.00
1717231,A-,3.70
1717238,B,3.00
1717238,C,2.00
1717238,B+,3.30
1717238,C,2.00
1717238,C+,2.30
1717238,B,3.00
1717238,B,3.00
1717238,A,4.00
1717238,B,3.00
1717238,B,3.00
1717238,B,3.00
1717243,A,4.00
1717243,B-,2.70
1717243,A-,3.70
1717243,B,3.00
1717243,B,3.00
1717243,A,4.00
1717243,A-,3.70
1717244,D,1.00
1717244,F,0.00
1717244,F,0.00
1717244,F,0.00
1717244,D-,0.70
1717259,B+,3.30
1717259,A,4.00
1717259,B,3.00
1717259,A,4.00
1717259,A-,3.70
1717259,A,4.00
1717259,A,4.00
1717259,A-,3.70
1717259,A,4.00
1717273,B+,3.30
1717273,A,4.00
1717273,C+,2.30
1717273,A,4.00
1717273,C,2.00
1717273,A,4.00
1717273,B-,2.70
1717273,B-,2.70
1717273,B-,2.70
1717273,C,2.00
1717273,B,3.00
1717273,B+,3.30
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A-,3.70
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717278,A,4.00
1717285,B,3.00
1717285,A,4.00
1717285,B,3.00
1717285,B,3.00
1717285,C+,2.30
1717285,A,4.00
1717287,C+,2.30
1717287,C,2.00
1717287,C+,2.30
1717287,B-,2.70
1717287,A,4.00
1717287,B,3.00
1717287,C,2.00
1717287,A,4.00
1717293,A-,3.70
1717293,B,3.00
1717293,B+,3.30
1717293,B+,3.30
1717293,B-,2.70
1717293,A-,3.70
1717293,B+,3.30
1717293,C+,2.30
1717293,A-,3.70
1717297,C,2.00
1717297,B+,3.30
1717297,B+,3.30
1717297,C+,2.30
1717297,B,3.00
1717297,C,2.00
1717297,B,3.00
1717297,A-,3.70
1717297,B,3.00
1717297,C,2.00
1717297,A,4.00
1717302,A,4.00
1717302,A,4.00
1717302,A,4.00
1717302,A,4.00
1717302,A-,3.70
1717302,A-,3.70
1717302,A,4.00
1717302,A,4.00
1717302,A,4.00
1717302,A,4.00
1717302,A,4.00
1717306,A-,3.70
1717306,A,4.00
1717306,A,4.00
1717306,A-,3.70
1717306,A-,3.70
1717306,A,4.00
1717306,A-,3.70
1717306,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717313,A,4.00
1717317,A-,3.70
1717317,B+,3.30
1717317,A,4.00
1717317,A-,3.70
1717317,A,4.00
1717317,B-,2.70
1717317,A,4.00
1717317,B,3.00
1717317,A,4.00
1717317,D+,1.30
1717317,A,4.00
1717327,B+,3.30
1717327,A,4.00
1717327,A-,3.70
1717327,B-,2.70
1717327,B+,3.30
1717327,C-,1.70
1717327,C+,2.30
1717347,B-,2.70
1717347,B+,3.30
1717347,A-,3.70
1717347,B,3.00
1717347,B-,2.70
1717347,A,4.00
1717367,A,4.00
1717367,A-,3.70
1717367,A,4.00
1717367,C,2.00
1717367,C-,1.70
1717367,A,4.00
1717386,B-,2.70
1717386,A,4.00
1717386,B,3.00
1717386,A,4.00
1717386,A,4.00
1717386,B-,2.70
1717411,B,3.00
1717411,A,4.00
1717411,A,4.00
1717411,B-,2.70
1717411,C+,2.30
1717411,A,4.00
1717411,A,4.00
1717411,A,4.00
1717411,C,2.00
1717411,A,4.00
1717411,B,3.00
1717421,A,4.00
1717421,B,3.00
1717421,B,3.00
1717421,B,3.00
1717421,A,4.00
1717421,B,3.00
1717421,A-,3.70
1717421,B,3.00
1717421,A,4.00
1717421,A,4.00
1717421,D,1.00
1717421,B-,2.70
1717421,C-,1.70
1717421,A,4.00
1717421,A-,3.70
1717442,B,3.00
1717442,A,4.00
1717442,B+,3.30
1717442,C,2.00
1717442,D,1.00
1717442,A-,3.70
1717442,B+,3.30
1717442,C-,1.70
1717442,C,2.00
1717442,A-,3.70
1717442,A,4.00
1717442,D-,0.70
1717446,D+,1.30
1717446,F,0.00
1717446,F,0.00
1717446,F,0.00
1717446,D-,0.70
1717447,B-,2.70
1717447,B-,2.70
1717447,A-,3.70
1717447,B-,2.70
1717447,TR,0.00
1717447,B-,2.70
1717447,B+,3.30
1717447,C,2.00
1717451,A,4.00
1717451,B+,3.30
1717451,B,3.00
1717451,B+,3.30
1717451,A,4.00
1717451,A-,3.70
1717451,B,3.00
1717451,C-,1.70
1717451,B+,3.30
1717475,A,4.00
1717475,C-,1.70
1717475,A-,3.70
1717475,B,3.00
1717475,C+,2.30
1717475,B-,2.70
1717475,C+,2.30
1717475,B+,3.30
1717475,B+,3.30
1717475,D-,0.70
1717475,B,3.00
1717475,A-,3.70
1717475,C-,1.70
1717477,A,4.00
1717477,A,4.00
1717477,A,4.00
1717477,A,4.00
1717477,A,4.00
1717477,A,4.00
1717477,B,3.00
1717477,B+,3.30
1717477,A,4.00
1717477,A-,3.70
1717477,A,4.00
1717477,A,4.00
1717487,D,1.00
1717487,D,1.00
1717487,F,0.00
1717487,F,0.00
1717487,F,0.00
1717487,B,3.00
1717487,C,2.00
1717487,B+,3.30
1717487,C,2.00
1717487,B,3.00
1717487,D-,0.70
1717508,A,4.00
1717508,B+,3.30
1717508,A,4.00
1717508,A-,3.70
1717508,A-,3.70
1717508,B+,3.30
1717508,A-,3.70
1717508,A,4.00
1717508,A,4.00
1717508,B+,3.30
1717508,A,4.00
1717556,A,4.00
1717556,B,3.00
1717556,B+,3.30
1717556,B+,3.30
1717556,A,4.00
1717556,B-,2.70
1717556,B+,3.30
1717556,A,4.00
1717556,B-,2.70
1717557,F,0.00
1717557,B-,2.70
1717557,F,0.00
1717557,B-,2.70
1717561,A,4.00
1717561,A,4.00
1717561,B+,3.30
1717561,A,4.00
1717561,A-,3.70
1717561,B+,3.30
1717561,A-,3.70
1717561,A,4.00
1717561,A,4.00
1717561,A-,3.70
1717580,A,4.00
1717580,C,2.00
1717580,B+,3.30
1717580,A,4.00
1717580,B,3.00
1717580,D,1.00
1717580,A,4.00
1717580,C-,1.70
1717580,A-,3.70
1717580,A-,3.70
1717580,C-,1.70
1717584,A-,3.70
1717584,A,4.00
1717584,A,4.00
1717584,A,4.00
1717584,A-,3.70
1717584,A,4.00
1717584,A,4.00
1717584,B+,3.30
1717584,A,4.00
1717584,A,4.00
1717584,C,2.00
1717589,D,1.00
1717589,D,1.00
1717589,C-,1.70
1717614,B-,2.70
1717614,B,3.00
1717614,D+,1.30
1717614,C,2.00
1717614,B-,2.70
1717614,A,4.00
1717614,A-,3.70
1717614,A,4.00
1717614,B+,3.30
1717621,B+,3.30
1717621,A,4.00
1717621,A-,3.70
1717621,A,4.00
1717621,B,3.00
1717621,B,3.00
1717621,B+,3.30
1717621,A-,3.70
1717621,A,4.00
1717621,A,4.00
1717621,A-,3.70
1717621,B-,2.70
1717621,F,0.00
1717621,A,4.00
1717644,A-,3.70
1717644,B-,2.70
1717644,A-,3.70
1717644,B,3.00
1717644,D+,1.30
1717644,C,2.00
1717644,B,3.00
1717644,B,3.00
1717644,B+,3.30
1717644,A-,3.70
1717644,A-,3.70
1717660,C,2.00
1717660,B,3.00
1717660,A,4.00
1717660,B,3.00
1717660,A-,3.70
1717660,C+,2.30
1717660,B,3.00
1717660,B,3.00
1717660,C-,1.70
1717660,A-,3.70
1717666,A-,3.70
1717666,A-,3.70
1717666,B+,3.30
1717666,B-,2.70
1717666,A,4.00
1717666,A-,3.70
1717666,B-,2.70
1717666,C,2.00
1717666,A-,3.70
1717669,A,4.00
1717669,A-,3.70
1717669,A,4.00
1717669,B-,2.70
1717669,B-,2.70
1717669,A,4.00
1717669,A,4.00
1717692,A-,3.70
1717692,A-,3.70
1717692,B-,2.70
1717692,B+,3.30
1717692,B-,2.70
1717695,B-,2.70
1717695,B,3.00
1717695,B+,3.30
1717695,C-,1.70
1717695,A,4.00
1717695,B-,2.70
1717695,D,1.00
1717695,D+,1.30
1717695,C,2.00
1717708,C+,2.30
1717708,C+,2.30
1717708,B-,2.70
1717708,A-,3.70
1717708,A,4.00
1717708,A,4.00
1717708,A-,3.70
1717708,B-,2.70
1717708,A-,3.70
1717708,A,4.00
1717708,A-,3.70
1717708,A,4.00
1717717,B,3.00
1717717,C,2.00
1717717,B-,2.70
1717717,D,1.00
1717717,A,4.00
1717717,D,1.00
1717717,C-,1.70
1717717,B-,2.70
1717717,A-,3.70
1717732,A,4.00
1717732,A,4.00
1717732,A,4.00
1717732,A-,3.70
1717732,A,4.00
1717732,C+,2.30
1717732,A,4.00
1717732,A,4.00
1717732,A-,3.70
1717752,C+,2.30
1717752,D-,0.70
1717752,D,1.00
1717752,C-,1.70
1717752,C,2.00
1717752,A-,3.70
1717752,B-,2.70
1717752,C+,2.30
1717752,B-,2.70
1717752,C-,1.70
1717954,F,0.00
1717954,F,0.00
1717954,F,0.00
1717954,F,0.00
1717954,F,0.00
1717961,C-,1.70
1717961,C-,1.70
1717961,B,3.00
1717961,B-,2.70
1717961,B,3.00
1717961,C+,2.30
1717961,D,1.00
1717961,B-,2.70
1717961,B,3.00
1717961,B,3.00
1717961,B+,3.30
1717961,B,3.00
1717961,B,3.00
1717961,C,2.00
1717961,B+,3.30
1717961,B-,2.70
1718181,A,4.00
1718181,A-,3.70
1718181,A,4.00
1718181,A,4.00
1718181,A,4.00
1718181,A,4.00
1718181,A,4.00
1718181,A,4.00
1718181,A,4.00
1718188,B+,3.30
1718188,A,4.00
1718188,A,4.00
1718188,TR,0.00
1718188,IN,0.00
1718188,A,4.00
1718188,A,4.00
1718188,A,4.00
1718188,A,4.00
1718188,TR,0.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718189,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718191,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A-,3.70
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718198,A,4.00
1718200,A-,3.70
1718200,A,4.00
1718200,A,4.00
1718200,A-,3.70
1718200,A-,3.70
1718200,A,4.00
1718200,A,4.00
1718200,B-,2.70
1718200,A,4.00
1718200,A,4.00
1718200,A,4.00
1718203,A-,3.70
1718203,A,4.00
1718203,A,4.00
1718203,A,4.00
1718203,A-,3.70
1718203,A,4.00
1718203,A,4.00
1718203,A,4.00
1718203,A,4.00
1718203,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A,4.00
1718214,A-,3.70
1718214,A,4.00
1718214,A,4.00
1718218,A,4.00
1718218,A,4.00
1718218,A,4.00
1718218,A,4.00
1718218,A,4.00
1718218,B-,2.70
1718218,A-,3.70
1718218,A,4.00
1718218,A,4.00
1718218,A,4.00
1718218,A,4.00
1718219,F,0.00
1718219,C,2.00
1718219,B,3.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718222,A,4.00
1718224,B,3.00
1718224,B,3.00
1718224,A,4.00
1718224,B-,2.70
1718224,B,3.00
1718224,B,3.00
1718224,C,2.00
1718224,A-,3.70
1718224,A,4.00
1718235,A,4.00
1718235,B+,3.30
1718235,B+,3.30
1718235,A,4.00
1718235,A,4.00
1718235,C-,1.70
1718235,A,4.00
1718235,B,3.00
1718235,B,3.00
1718235,A,4.00
1718235,A,4.00
1718235,B,3.00
1718239,B+,3.30
1718239,A,4.00
1718239,A,4.00
1718239,B,3.00
1718239,B+,3.30
1718239,B,3.00
1718239,A-,3.70
1718239,B,3.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718240,A,4.00
1718243,B,3.00
1718243,B-,2.70
1718243,A,4.00
1718243,A,4.00
1718243,B-,2.70
1718243,A,4.00
1718243,A,4.00
1718243,A,4.00
1718243,A,4.00
1718243,A,4.00
1718243,A,4.00
1718249,A,4.00
1718249,B,3.00
1718249,A,4.00
1718249,A,4.00
1718249,A,4.00
1718249,A,4.00
1718249,A,4.00
1718249,C+,2.30
1718249,A,4.00
1718249,A,4.00
1718250,A-,3.70
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A,4.00
1718250,A-,3.70
1718252,A-,3.70
1718252,B,3.00
1718252,A,4.00
1718252,B+,3.30
1718252,A-,3.70
1718252,C,2.00
1718252,A,4.00
1718252,A-,3.70
1718252,A,4.00
1718252,B,3.00
1718252,B-,2.70
1718252,A-,3.70
1718252,C+,2.30
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718259,A,4.00
1718263,C,2.00
1718263,A-,3.70
1718263,C+,2.30
1718263,C+,2.30
1718263,A-,3.70
1718263,A-,3.70
1718263,C,2.00
1718263,A,4.00
1718263,A-,3.70
1718263,B+,3.30
1718269,A,4.00
1718269,B+,3.30
1718269,A,4.00
1718269,B+,3.30
1718269,B+,3.30
1718269,C+,2.30
1718269,A,4.00
