ID_NUM,GRADE_CDE,CRS_GPA
1718269,B-,2.70
1718277,C,2.00
1718277,B+,3.30
1718277,B-,2.70
1718277,A-,3.70
1718277,C+,2.30
1718277,A-,3.70
1718277,A-,3.70
1718277,A,4.00
1718277,A,4.00
1718277,A,4.00
1718277,A-,3.70
1718277,A-,3.70
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718280,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A,4.00
1718281,A-,3.70
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718282,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718284,A,4.00
1718292,A,4.00
1718292,A,4.00
1718292,A,4.00
1718292,A,4.00
1718292,A,4.00
1718292,A,4.00
1718292,A,4.00
1718302,B-,2.70
1718302,A,4.00
1718302,B+,3.30
1718302,D,1.00
1718302,B+,3.30
1718302,B,3.00
1718302,D,1.00
1718302,B,3.00
1718302,B,3.00
1718302,D,1.00
1718302,A,4.00
1718302,B+,3.30
1718302,B,3.00
1718302,C,2.00
1718311,A,4.00
1718311,A-,3.70
1718311,A,4.00
1718311,A-,3.70
1718311,A,4.00
1718311,B-,2.70
1718311,A,4.00
1718311,A,4.00
1718311,A,4.00
1718311,B,3.00
1718311,A,4.00
1718311,B,3.00
1718312,A,4.00
1718312,A,4.00
1718312,C+,2.30
1718312,B+,3.30
1718312,A-,3.70
1718312,A,4.00
1718312,A,4.00
1718312,A,4.00
1718312,B-,2.70
1718312,A,4.00
1718312,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,A,4.00
1718316,B+,3.30
1718316,A,4.00
1718322,A-,3.70
1718322,B+,3.30
1718322,C-,1.70
1718322,A-,3.70
1718322,A-,3.70
1718322,A,4.00
1718322,C+,2.30
1718322,B-,2.70
1718322,A-,3.70
1718322,A-,3.70
1718325,A,4.00
1718325,C-,1.70
1718325,C-,1.70
1718325,C-,1.70
1718325,F,0.00
1718325,C,2.00
1718325,D-,0.70
1718325,B-,2.70
1718326,A,4.00
1718326,B,3.00
1718326,A-,3.70
1718326,C+,2.30
1718326,B-,2.70
1718326,A-,3.70
1718326,A-,3.70
1718327,A,4.00
1718327,A,4.00
1718327,A,4.00
1718327,C+,2.30
1718327,A-,3.70
1718327,A-,3.70
1718327,A,4.00
1718327,C,2.00
1718327,C,2.00
1718327,B+,3.30
1718335,F,0.00
1718335,B-,2.70
1718335,F,0.00
1718335,A,4.00
1718335,A,4.00
1718335,A,4.00
1718335,C,2.00
1718335,F,0.00
1718335,A,4.00
1718335,A,4.00
1718335,A,4.00
1718335,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,A,4.00
1718339,B,3.00
1718339,A,4.00
1718339,A-,3.70
1718357,A,4.00
1718357,B+,3.30
1718357,A,4.00
1718357,A,4.00
1718357,B,3.00
1718357,A,4.00
1718357,A-,3.70
1718357,A,4.00
1718360,A,4.00
1718360,A-,3.70
1718360,A,4.00
1718360,A-,3.70
1718360,A,4.00
1718360,A,4.00
1718360,A,4.00
1718360,A,4.00
1718362,B,3.00
1718362,A,4.00
1718362,B+,3.30
1718362,A,4.00
1718362,C,2.00
1718362,B+,3.30
1718362,A,4.00
1718362,A,4.00
1718362,A-,3.70
1718362,A,4.00
1718362,B-,2.70
1718362,A,4.00
1718362,A,4.00
1718364,IN,0.00
1718364,IN,0.00
1718364,A,4.00
1718364,A-,3.70
1718364,C+,2.30
1718364,A,4.00
1718364,A,4.00
1718364,A,4.00
1718364,B+,3.30
1718364,A-,3.70
1718368,B-,2.70
1718368,A-,3.70
1718368,A,4.00
1718368,A,4.00
1718368,B,3.00
1718368,A-,3.70
1718368,A,4.00
1718368,A-,3.70
1718369,A,4.00
1718369,A-,3.70
1718369,A,4.00
1718369,C,2.00
1718369,B+,3.30
1718369,A,4.00
1718369,A,4.00
1718369,A,4.00
1718369,C-,1.70
1718369,A-,3.70
1718369,C,2.00
1718371,A-,3.70
1718371,A,4.00
1718371,A,4.00
1718371,A,4.00
1718371,A-,3.70
1718386,A-,3.70
1718386,A,4.00
1718386,A-,3.70
1718386,A,4.00
1718386,A-,3.70
1718386,B+,3.30
1718386,A,4.00
1718386,A,4.00
1718386,B+,3.30
1718386,C,2.00
1718386,A,4.00
1718386,B-,2.70
1718388,B+,3.30
1718388,A,4.00
1718388,A,4.00
1718388,A,4.00
1718388,B,3.00
1718388,B,3.00
1718388,A-,3.70
1718388,B+,3.30
1718388,A-,3.70
1718388,B-,2.70
1718388,A,4.00
1718388,A,4.00
1718390,C,2.00
1718390,B-,2.70
1718390,B,3.00
1718390,F,0.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718406,A,4.00
1718407,A,4.00
1718407,A,4.00
1718407,B+,3.30
1718407,A,4.00
1718407,A,4.00
1718407,A,4.00
1718407,A,4.00
1718407,A,4.00
1718407,A,4.00
1718407,A,4.00
1718410,B,3.00
1718410,C,2.00
1718410,C-,1.70
1718410,B+,3.30
1718410,B+,3.30
1718410,B+,3.30
1718410,B-,2.70
1718410,A,4.00
1718410,A,4.00
1718414,B,3.00
1718414,B,3.00
1718414,B-,2.70
1718414,A-,3.70
1718414,B,3.00
1718447,A,4.00
1718447,B,3.00
1718447,A,4.00
1718447,A,4.00
1718447,A-,3.70
1718447,A,4.00
1718447,A,4.00
1718447,A,4.00
1718451,B-,2.70
1718451,F,0.00
1718451,B,3.00
1718451,F,0.00
1718451,C-,1.70
1718451,C-,1.70
1718451,F,0.00
1718451,F,0.00
1718451,C+,2.30
1718451,C,2.00
1718452,A,4.00
1718452,B+,3.30
1718452,A,4.00
1718452,A,4.00
1718452,A,4.00
1718452,A,4.00
1718452,A,4.00
1718452,A,4.00
1718452,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718453,A,4.00
1718465,A,4.00
1718465,A,4.00
1718465,A-,3.70
1718465,B+,3.30
1718465,A,4.00
1718465,A,4.00
1718465,A,4.00
1718465,A,4.00
1718465,A,4.00
1718465,A,4.00
1718467,A,4.00
1718467,A,4.00
1718467,A,4.00
1718467,A,4.00
1718467,A-,3.70
1718467,A-,3.70
1718467,A,4.00
1718467,A-,3.70
1718467,A,4.00
1718467,A,4.00
1718472,A,4.00
1718472,A,4.00
1718472,A,4.00
1718472,A,4.00
1718472,A-,3.70
1718472,A,4.00
1718472,A,4.00
1718472,B+,3.30
1718472,B,3.00
1718472,C+,2.30
1718472,C+,2.30
1718472,A,4.00
1718473,A,4.00
1718473,A,4.00
1718473,A,4.00
1718473,A,4.00
1718473,B+,3.30
1718473,B-,2.70
1718473,B+,3.30
1718473,A-,3.70
1718473,A,4.00
1718473,A,4.00
1718473,A-,3.70
1718473,A,4.00
1718473,A,4.00
1718474,B-,2.70
1718474,A-,3.70
1718474,B+,3.30
1718474,A,4.00
1718474,B+,3.30
1718474,B+,3.30
1718474,A,4.00
1718474,A,4.00
1718474,A-,3.70
1718474,A,4.00
1718475,B-,2.70
1718475,A-,3.70
1718475,B-,2.70
1718475,B,3.00
1718475,B-,2.70
1718475,A-,3.70
1718475,A,4.00
1718475,B,3.00
1718475,B,3.00
1718475,B,3.00
1718475,B+,3.30
1718475,A,4.00
1718478,C,2.00
1718478,C,2.00
1718478,A-,3.70
1718478,B-,2.70
1718478,B+,3.30
1718478,C,2.00
1718478,C+,2.30
1718478,B-,2.70
1718478,B,3.00
1718478,C+,2.30
1718483,B+,3.30
1718483,A-,3.70
1718483,C+,2.30
1718483,A-,3.70
1718483,A,4.00
1718483,B+,3.30
1718483,B+,3.30
1718483,B+,3.30
1718483,A-,3.70
1718483,A-,3.70
1718495,A-,3.70
1718495,A,4.00
1718495,A,4.00
1718495,A,4.00
1718495,A-,3.70
1718495,B,3.00
1718495,A,4.00
1718495,A-,3.70
1718495,A,4.00
1718495,A,4.00
1718495,A,4.00
1718495,A,4.00
1718495,A,4.00
1718499,A-,3.70
1718499,A-,3.70
1718499,A,4.00
1718499,A-,3.70
1718499,A,4.00
1718499,A-,3.70
1718499,A,4.00
1718499,A,4.00
1718499,B+,3.30
1718499,B,3.00
1718499,C,2.00
1718502,A,4.00
1718502,A,4.00
1718502,A,4.00
1718502,A,4.00
1718502,A,4.00
1718502,A,4.00
1718502,A,4.00
1718502,B,3.00
1718502,A,4.00
1718503,B,3.00
1718503,A-,3.70
1718503,A,4.00
1718503,A,4.00
1718503,A,4.00
1718503,A,4.00
1718503,A,4.00
1718503,A-,3.70
1718503,A,4.00
1718503,A,4.00
1718507,B-,2.70
1718507,B-,2.70
1718507,C+,2.30
1718507,B,3.00
1718507,C,2.00
1718507,B,3.00
1718507,B,3.00
1718507,F,0.00
1718507,A-,3.70
1718509,A,4.00
1718509,B,3.00
1718509,A-,3.70
1718509,B-,2.70
1718509,A,4.00
1718509,B-,2.70
1718509,B,3.00
1718509,A-,3.70
1718509,A,4.00
1718509,A-,3.70
1718509,A,4.00
1718509,B+,3.30
1718509,B,3.00
1718512,A,4.00
1718512,A,4.00
1718512,A,4.00
1718512,A,4.00
1718512,A,4.00
1718512,B-,2.70
1718512,A,4.00
1718512,A,4.00
1718512,B,3.00
1718519,A,4.00
1718519,A,4.00
1718519,A-,3.70
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718519,A,4.00
1718521,B+,3.30
1718521,D,1.00
1718521,A,4.00
1718521,A,4.00
1718521,D,1.00
1718521,B,3.00
1718521,B+,3.30
1718521,F,0.00
1718521,C+,2.30
1718521,B+,3.30
1718521,A,4.00
1718521,C-,1.70
1718530,F,0.00
1718530,B,3.00
1718530,B+,3.30
1718530,A,4.00
1718530,C+,2.30
1718530,D+,1.30
1718530,B+,3.30
1718530,C+,2.30
1718530,C+,2.30
1718530,B-,2.70
1718530,B,3.00
1718530,D,1.00
1718539,A-,3.70
1718539,B+,3.30
1718539,B-,2.70
1718539,A-,3.70
1718539,B-,2.70
1718539,B,3.00
1718539,A,4.00
1718539,C-,1.70
1718539,D+,1.30
1718539,C+,2.30
1718539,B-,2.70
1718539,B-,2.70
1718539,B,3.00
1718550,A-,3.70
1718550,B-,2.70
1718550,A,4.00
1718550,A,4.00
1718550,B+,3.30
1718550,A-,3.70
1718550,A-,3.70
1718550,A,4.00
1718550,B+,3.30
1718553,A-,3.70
1718553,A,4.00
1718553,B,3.00
1718553,B,3.00
1718553,A,4.00
1718553,A,4.00
1718553,B,3.00
1718553,A,4.00
1718553,A-,3.70
1718553,A,4.00
1718604,A-,3.70
1718604,A,4.00
1718604,B+,3.30
1718604,B+,3.30
1718604,A,4.00
1718604,B+,3.30
1718604,B,3.00
1718604,B,3.00
1718604,A,4.00
1718604,A,4.00
1718604,A-,3.70
1718604,A-,3.70
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718613,A,4.00
1718668,A-,3.70
1718668,B-,2.70
1718668,A,4.00
1718668,A,4.00
1718668,B,3.00
1718668,B+,3.30
1718668,C,2.00
1718668,A,4.00
1718668,B,3.00
1718668,IN,0.00
1718668,D+,1.30
1718668,B,3.00
1718668,A,4.00
1718668,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718693,A,4.00
1718700,B,3.00
1718700,C,2.00
1718700,A,4.00
1718700,B,3.00
1718700,C,2.00
1718700,B+,3.30
1718700,C+,2.30
1718700,B+,3.30
1718700,B-,2.70
1718735,A,4.00
1718735,B+,3.30
1718735,C+,2.30
1718735,C-,1.70
1718735,A,4.00
1718735,C+,2.30
1718735,B-,2.70
1718735,B-,2.70
1718735,B+,3.30
1718735,C,2.00
1718735,C-,1.70
1718739,F,0.00
1718739,F,0.00
1718739,D-,0.70
1718739,F,0.00
1718740,A,4.00
1718740,A,4.00
1718740,B+,3.30
1718740,A-,3.70
1718740,A,4.00
1718740,B+,3.30
1718740,C-,1.70
1718740,A,4.00
1718740,B+,3.30
1718740,A,4.00
1718740,A,4.00
1718740,A,4.00
1718748,F,0.00
1718748,F,0.00
1718760,A,4.00
1718760,A,4.00
1718760,A,4.00
1718760,A-,3.70
1718760,A,4.00
1718760,B-,2.70
1718760,A,4.00
1718760,A,4.00
1718760,A,4.00
1718760,A,4.00
1718760,A,4.00
1718775,A-,3.70
1718775,B+,3.30
1718775,A,4.00
1718775,B+,3.30
1718775,A,4.00
1718775,B+,3.30
1718775,A,4.00
1718775,A,4.00
1718775,B,3.00
1718775,A,4.00
1718775,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718788,A,4.00
1718801,B,3.00
1718801,B,3.00
1718801,B+,3.30
1718801,C,2.00
1718801,C,2.00
1718801,A,4.00
1718801,B+,3.30
1718801,C+,2.30
1718801,C,2.00
1718801,B,3.00
1718804,A,4.00
1718804,A,4.00
1718804,A,4.00
1718804,B,3.00
1718804,B+,3.30
1718804,B+,3.30
1718804,B+,3.30
1718804,A-,3.70
1718804,B,3.00
1718804,B+,3.30
1718826,B-,2.70
1718826,F,0.00
1718826,D,1.00
1718826,F,0.00
1718826,C,2.00
1718826,C-,1.70
1718831,B,3.00
1718831,C,2.00
1718831,B-,2.70
1718831,A-,3.70
1718831,A,4.00
1718831,B,3.00
1718831,B,3.00
1718846,B,3.00
1718846,C-,1.70
1718846,B,3.00
1718846,C+,2.30
1718846,C,2.00
1718846,IN,0.00
1718846,C-,1.70
1718846,B,3.00
1718846,A-,3.70
1718846,B-,2.70
1718850,A,4.00
1718850,A-,3.70
1718850,A,4.00
1718850,A,4.00
1718850,A,4.00
1718850,A-,3.70
1718850,A,4.00
1718850,A-,3.70
1718850,A,4.00
1718850,A-,3.70
1718850,A,4.00
1718854,A,4.00
1718854,B-,2.70
1718854,C,2.00
1718854,A-,3.70
1718854,A-,3.70
1718854,A,4.00
1718854,A,4.00
1718854,A,4.00
1718854,A,4.00
1718858,B-,2.70
1718858,B,3.00
1718858,C,2.00
1718858,B+,3.30
1718858,C+,2.30
1718858,D,1.00
1718858,F,0.00
1718858,B-,2.70
1718858,B-,2.70
1718861,C,2.00
1718861,A,4.00
1718861,B-,2.70
1718861,A,4.00
1718861,B-,2.70
1718861,C,2.00
1718861,A,4.00
1718861,A-,3.70
1718861,A,4.00
1718861,C,2.00
1718861,C,2.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718874,A,4.00
1718875,A,4.00
1718875,A,4.00
1718875,A,4.00
1718875,A,4.00
1718875,A,4.00
1718875,A,4.00
1718875,B+,3.30
1718883,B+,3.30
1718883,A,4.00
1718883,B+,3.30
1718883,B,3.00
1718883,B,3.00
1718883,B-,2.70
1718883,B,3.00
1718883,B+,3.30
1718883,A,4.00
1718883,A,4.00
1718883,B,3.00
1718883,A,4.00
1718899,C,2.00
1718899,A-,3.70
1718899,B+,3.30
1718899,C,2.00
1718899,A-,3.70
1718899,A,4.00
1718899,A-,3.70
1718899,B,3.00
1718899,A,4.00
1718899,B+,3.30
1718911,A,4.00
1718911,A,4.00
1718911,A,4.00
1718911,A,4.00
1718911,A,4.00
1718918,A-,3.70
1718918,A,4.00
1718918,A,4.00
1718918,B+,3.30
1718918,A,4.00
1718918,A,4.00
1718918,A,4.00
1718918,A,4.00
1718918,B,3.00
1718918,B+,3.30
1718919,A,4.00
1718919,A,4.00
1718919,B+,3.30
1718919,A,4.00
1718919,A,4.00
1718919,A-,3.70
1718919,A,4.00
1718919,B+,3.30
1718919,A,4.00
1718919,A,4.00
1718924,F,0.00
1718924,B,3.00
1718924,B,3.00
1718924,F,0.00
1718924,D+,1.30
1718924,A,4.00
1718924,C+,2.30
1718924,C+,2.30
1718924,B-,2.70
1718924,B,3.00
1718924,C-,1.70
1718941,A,4.00
1718941,A-,3.70
1718941,A-,3.70
1718941,D,1.00
1718941,A-,3.70
1718941,C,2.00
1718941,B+,3.30
1718941,A,4.00
1718941,A,4.00
1718941,B,3.00
1718952,B,3.00
1718952,C,2.00
1718952,C+,2.30
1718952,C,2.00
1718952,C-,1.70
1718957,B,3.00
1718957,A,4.00
1718957,A,4.00
1718957,A,4.00
1718957,A,4.00
1718957,A,4.00
1718957,B-,2.70
1718957,A,4.00
1718957,A,4.00
1718957,A,4.00
1718973,A,4.00
1718973,A,4.00
1718973,A,4.00
1718973,C-,1.70
1718973,B+,3.30
1718973,B+,3.30
1718973,D+,1.30
1718973,C-,1.70
1718973,B+,3.30
1718973,A,4.00
1718980,A-,3.70
1718980,A-,3.70
1718980,B-,2.70
1718980,B+,3.30
1718980,B-,2.70
1718980,A-,3.70
1718980,A,4.00
1719001,A,4.00
1719001,A,4.00
1719001,A-,3.70
1719001,C-,1.70
1719001,C,2.00
1719001,A,4.00
1719001,B,3.00
1719001,C-,1.70
1719001,A-,3.70
1719001,A-,3.70
1719001,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A-,3.70
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719008,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719011,A,4.00
1719012,C+,2.30
1719012,C,2.00
1719012,A,4.00
1719012,B-,2.70
1719012,C-,1.70
1719012,C-,1.70
1719012,B,3.00
1719012,B,3.00
1719012,A-,3.70
1719036,B-,2.70
1719036,B+,3.30
1719036,A,4.00
1719036,A,4.00
1719036,A,4.00
1719036,A-,3.70
1719036,A,4.00
1719036,A,4.00
1719038,A,4.00
1719038,A,4.00
1719038,A,4.00
1719038,A-,3.70
1719038,A,4.00
1719038,B,3.00
1719038,A,4.00
1719038,A,4.00
1719043,C,2.00
1719043,A-,3.70
1719043,C-,1.70
1719043,C+,2.30
1719043,B-,2.70
1719043,C,2.00
1719043,B,3.00
1719043,A,4.00
1719043,C,2.00
1719043,B+,3.30
1719043,A,4.00
1719043,A-,3.70
1719053,C+,2.30
1719053,F,0.00
1719053,F,0.00
1719053,D,1.00
1719053,C,2.00
1719059,A-,3.70
1719059,D-,0.70
1719059,F,0.00
1719059,B+,3.30
1719059,F,0.00
1719059,F,0.00
1719059,B+,3.30
1719059,A,4.00
1719059,A,4.00
1719059,A,4.00
1719078,A,4.00
1719078,A,4.00
1719078,A,4.00
1719078,C,2.00
1719078,A-,3.70
1719078,C+,2.30
1719078,A,4.00
1719078,B+,3.30
1719078,B,3.00
1719078,A-,3.70
1719082,A-,3.70
1719082,A,4.00
1719082,A,4.00
1719082,A-,3.70
1719082,B,3.00
1719082,A,4.00
1719082,A,4.00
1719082,A,4.00
1719082,C+,2.30
1719082,A-,3.70
1719082,A,4.00
1719087,A,4.00
1719087,B,3.00
1719087,A-,3.70
1719087,A,4.00
1719087,A-,3.70
1719087,A,4.00
1719087,A,4.00
1719087,B+,3.30
1719087,A,4.00
1719105,A,4.00
1719105,C,2.00
1719105,A,4.00
1719105,C,2.00
1719105,B,3.00
1719105,C+,2.30
1719105,A-,3.70
1719105,C-,1.70
1719105,C+,2.30
1719105,C-,1.70
1719105,B+,3.30
1719105,C,2.00
1719106,C,2.00
1719106,C,2.00
1719106,D,1.00
1719106,B,3.00
1719106,A,4.00
1719106,B-,2.70
1719106,A,4.00
1719106,A,4.00
1719106,B,3.00
1719106,C-,1.70
1719113,A,4.00
1719113,A-,3.70
1719113,A,4.00
1719113,A-,3.70
1719113,A,4.00
1719113,A,4.00
1719113,A,4.00
1719113,A,4.00
1719113,A,4.00
1719115,A,4.00
1719115,A-,3.70
1719115,A-,3.70
1719115,A,4.00
1719115,A,4.00
1719115,A,4.00
1719115,B,3.00
1719115,A,4.00
1719115,A,4.00
1719115,B,3.00
1719115,A,4.00
1719120,B-,2.70
1719120,A,4.00
1719120,D+,1.30
1719120,C+,2.30
1719120,F,0.00
1719120,B,3.00
1719120,D+,1.30
1719120,B,3.00
1719123,IN,0.00
1719123,IN,0.00
1719123,A,4.00
1719123,B+,3.30
1719123,A,4.00
1719123,A,4.00
1719123,A,4.00
1719123,A,4.00
1719123,A,4.00
1719123,IN,0.00
1719123,B,3.00
1719124,C,2.00
1719124,B,3.00
1719124,B-,2.70
1719124,B+,3.30
1719124,B,3.00
1719124,B,3.00
1719124,C-,1.70
1719124,C+,2.30
1719124,C+,2.30
1719124,B+,3.30
1719126,C-,1.70
1719126,B,3.00
1719126,B-,2.70
1719126,A,4.00
1719126,B-,2.70
1719126,C,2.00
1719126,B,3.00
1719126,B,3.00
1719128,A-,3.70
1719128,C,2.00
1719128,B,3.00
1719128,B+,3.30
1719128,C+,2.30
1719128,B,3.00
1719128,B+,3.30
1719128,A,4.00
1719128,B-,2.70
1719132,B,3.00
1719132,C,2.00
1719132,A,4.00
1719132,A-,3.70
1719132,A-,3.70
1719132,A,4.00
1719132,B,3.00
1719132,A,4.00
1719132,C+,2.30
1719132,A-,3.70
1719135,C,2.00
1719135,B,3.00
1719135,C,2.00
1719135,C,2.00
1719135,B-,2.70
1719135,C-,1.70
1719135,C,2.00
1719135,D-,0.70
1719135,B-,2.70
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719142,A,4.00
1719145,A,4.00
1719145,B,3.00
1719145,C+,2.30
1719145,B-,2.70
1719145,B+,3.30
1719145,C+,2.30
1719145,B,3.00
1719145,C+,2.30
1719145,C,2.00
1719145,B,3.00
1719145,A,4.00
1719145,B-,2.70
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719146,A,4.00
1719148,F,0.00
1719148,C,2.00
1719148,D+,1.30
1719148,B+,3.30
1719148,B-,2.70
1719148,C,2.00
1719148,A-,3.70
1719148,A-,3.70
1719148,A,4.00
1719148,B-,2.70
1719148,C+,2.30
1719148,B-,2.70
1719151,D+,1.30
1719151,A-,3.70
1719151,C,2.00
1719160,B,3.00
1719160,B+,3.30
1719160,A,4.00
1719160,A,4.00
1719160,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719162,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719175,A,4.00
1719515,A,4.00
1719515,A-,3.70
1719515,A-,3.70
1719515,A,4.00
1719515,B+,3.30
1719515,A,4.00
1719515,B,3.00
1719515,A,4.00
1719515,IN,0.00
1719515,A,4.00
1719515,A,4.00
1719515,A,4.00
1719515,B+,3.30
1719515,A,4.00
1719515,A,4.00
1719515,A-,3.70
1719515,A,4.00
1719517,A,4.00
1719517,B+,3.30
1719517,A,4.00
1719517,A,4.00
1719517,A,4.00
1719517,A,4.00
1719517,B,3.00
1719517,A-,3.70
1719517,C+,2.30
1719517,B,3.00
1719517,A-,3.70
1719517,A,4.00
1719517,B+,3.30
1719518,B,3.00
1719518,A-,3.70
1719518,A,4.00
1719518,A,4.00
1719518,B+,3.30
1719518,A,4.00
1719518,B+,3.30
1719518,A-,3.70
1719518,A-,3.70
1719518,D+,1.30
1719519,A-,3.70
1719519,B,3.00
1719519,A,4.00
